usia;jenis_rabun;astigmatism;tingkat_prod_airMata;jenis_lens
Muda;Miopi;Tidak Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Muda;Miopi;Tidak Silinder;Normal;Soft Lens
Muda;Miopi;Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Muda;Miopi;Silinder;Normal;Hard Lens
Muda;Hipermetropi;Tidak Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Muda;Hipermetropi;Tidak Silinder;Normal;Soft Lens
Muda;Hipermetropi;Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Muda;Hipermetropi;Silinder;Normal;Hard Lens
Dewasa;Miopi;Tidak Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Dewasa;Miopi;Tidak Silinder;Normal;Soft Lens
Dewasa;Miopi;Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Dewasa;Miopi;Silinder;Normal;Hard Lens
Dewasa;Hipermetropi;Tidak Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Dewasa;Hipermetropi;Tidak Silinder;Normal;Soft Lens
Dewasa;Hipermetropi;Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Dewasa;Hipermetropi;Silinder;Normal;Tanpa Kontak Lensa
Tua;Miopi;Tidak Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Tua;Miopi;Tidak Silinder;Normal;Tanpa Kontak Lensa
Tua;Miopi;Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Tua;Miopi;Silinder;Normal;Hard Lens
Tua;Hipermetropi;Tidak Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Tua;Hipermetropi;Tidak Silinder;Normal;Soft Lens
Tua;Hipermetropi;Silinder;Air Mata Berkurang;Tanpa Kontak Lensa
Tua;Hipermetropi;Silinder;Normal;Tanpa Kontak Lensa
